trial_id, eps_id, trips, missed_trips, loss, steps, rh_loss, dh_loss, max_delay, max_queue, CO_abs, CO2_abs, HC_abs, PMx_abs, NOx_abs, fuel_abs, elec_abs, agent_type
0, 10, 132994, 688, 224.70194873453212, 21539, 57.2538259414228, 37.654329575437735, 2379.0, 106.0, 35091.45317029165, 845679.7335529099, 178.77816984848084, 17.049659856016437, 357.66419061544855, 269744.6357003928, 0.0, dqn_egreedy_const
0, 11, 133223, 178, 229.30565945820308, 21965, 61.76374536256321, 38.257386735170485, 2271.18, 106.0, 35678.54119981154, 855668.2930386746, 181.69042984893161, 17.294777820391428, 362.26278633693056, 272930.72012436675, 0.0, dqn_egreedy_const
0, 12, 133259, 438, 228.82774409233198, 21589, 52.816386836803424, 35.462544336722665, 2252.44, 106.0, 35597.19697353122, 854321.4955668289, 181.28816569970323, 17.259456445042925, 361.63442618104426, 272501.1285087915, 0.0, dqn_egreedy_const
0, 13, 133316, 306, 227.04497344654962, 21660, 57.57718872091051, 36.255395447078065, 2484.31, 106.0, 35355.14186639843, 850165.0291526316, 180.08546334026096, 17.157488754507888, 359.7220574031519, 271175.3275602379, 0.0, dqn_egreedy_const
0, 14, 133026, 473, 229.89708861425356, 21672, 60.97170248773043, 38.862795923094694, 3013.75, 106.0, 35790.63227620515, 857457.4100555433, 182.24321721500135, 17.337362716626934, 363.0706099329627, 273501.4073366045, 0.0, dqn_egreedy_const
0, 15, 133093, 184, 215.8594337042524, 21618, 55.94972142495339, 33.50951844021605, 2652.71, 106.0, 33600.30224612517, 821211.6154656314, 171.40974963944797, 16.437077453359628, 346.42958542999276, 261939.93095082635, 0.0, dqn_egreedy_const
0, 16, 132812, 417, 242.94332891606018, 21577, 59.53707916596022, 36.896294997662544, 2968.34, 106.0, 37733.09396515187, 890090.3512841628, 191.86389012598127, 18.14712057060355, 378.0735000413091, 283910.4566873417, 0.0, dqn_egreedy_const
0, 17, 133174, 366, 227.26847154849978, 21596, 61.653080289513476, 33.40653625954192, 2340.18, 106.0, 35402.65205811421, 851186.5886521767, 180.32827318684522, 17.183316772042385, 360.1994223021926, 271501.1691572988, 0.0, dqn_egreedy_const
0, 18, 133296, 338, 215.42136485715943, 21388, 58.81955728734894, 34.21068907563035, 2211.69, 106.0, 33597.44353625715, 821495.961963211, 171.40453558748777, 16.444278130896684, 346.55848895142964, 262030.6177197316, 0.0, dqn_egreedy_const
0, 19, 132959, 161, 151.20638595356715, 22218, 47.97682148285758, 32.955644444444395, 2683.52, 106.0, 23809.01737735901, 658174.581111574, 122.95268328089821, 12.38593814511236, 271.4870008560326, 209935.35617869665, 0.0, dqn_egreedy_const
0, 20, 133201, 169, 141.8096848372006, 21998, 46.65308629611094, 31.212634660421575, 2021.24, 106.0, 22343.630896033257, 634012.6928719857, 115.70551394045064, 11.782555928266268, 260.3705402670306, 202228.3354566277, 0.0, dqn_egreedy_const
0, 21, 133645, 163, 159.2917098282774, 21734, 46.48003922237384, 30.221721962616822, 2447.32, 106.0, 25002.405513220456, 678459.3625834443, 128.86905345558796, 12.885551006240334, 280.79597603751085, 216405.6624524144, 0.0, dqn_egreedy_const
0, 22, 133271, 158, 155.77204035386274, 22033, 47.48908937605393, 32.118254451733755, 2490.15, 106.0, 24487.785156879454, 669782.2692145172, 126.31828043452067, 12.671593204560386, 276.80674544228873, 213637.89799252848, 0.0, dqn_egreedy_const
0, 23, 133444, 149, 149.30685950660947, 21638, 51.40105661011235, 30.934777099953138, 2204.77, 106.0, 23505.670906944633, 653399.9906097094, 121.45854493087035, 12.265265141242748, 269.2884572941793, 208412.3771347713, 0.0, dqn_egreedy_const
0, 24, 133712, 149, 151.61833978999496, 21681, 48.94283852403531, 32.639291027429174, 2149.33, 106.0, 23814.957685544443, 658981.8627907872, 123.00086659398657, 12.401748183932455, 271.8582938678069, 210192.8340214048, 0.0, dqn_egreedy_const
0, 25, 133323, 172, 155.97472199095492, 21784, 49.46455299695218, 30.88314500941621, 2440.87, 106.0, 24544.56171575864, 670509.4007515841, 126.59438469551641, 12.69225763275639, 277.1529953133311, 213869.83973972927, 0.0, dqn_egreedy_const
0, 26, 133176, 148, 149.17155711239474, 21522, 49.29367009613762, 30.63519342359772, 2183.8, 106.0, 23495.68376239669, 653213.1499861621, 121.40977326087368, 12.261877774328527, 269.2128402888211, 208352.7791569605, 0.0, dqn_egreedy_const
0, 27, 133259, 167, 146.27507177751414, 21174, 48.30210508645295, 29.522076738609055, 2275.45, 106.0, 23005.32044176348, 645395.6002105082, 118.9880134723895, 12.062026438814655, 265.58869175200897, 205859.17605130945, 0.0, dqn_egreedy_const
0, 28, 133792, 154, 136.7591922536473, 21496, 49.72431297709923, 31.605258215962365, 1846.13, 106.0, 21584.210226747902, 621305.7723508531, 111.94662527053192, 11.468700758236613, 254.54210309064922, 198175.1585127363, 0.0, dqn_egreedy_const
0, 29, 133298, 146, 153.50062071448738, 21415, 49.448682624707025, 30.552888469700452, 2301.05, 106.0, 24143.703438915923, 664043.0485985563, 124.61735244973656, 12.530401403591876, 274.18343967759614, 211807.234532133, 0.0, dqn_egreedy_const

